Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,0,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,Dew Point,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022,1,4,12,30,4.6,7,0,-0.8,100.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,13,0,4.7,0,0,-0.4,94.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,13,30,6.1,8,114,-0.4,88.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,14,0,7.5,0,538,1.2,82.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,14,30,9,0,694,1.2,77.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,15,0,10.5,0,789,0.8,72.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,15,30,12,0,849,0.8,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,16,0,13.6,0,890,2.1,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,16,30,14.5,0,917,2.1,59.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,17,0,15.4,0,935,3.7,56.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,17,30,16.1,0,942,3.7,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,18,0,16.7,0,942,5.1,52.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,18,30,17.2,0,939,5.1,52.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,19,0,17.7,0,932,6.3,53.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,19,30,17.9,0,919,6.3,54.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,20,0,18.1,0,899,7.4,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,20,30,18.1,0,872,7.4,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,21,0,18.1,0,832,8.4,64.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,21,30,17.5,0,782,8.4,68.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,22,0,17,0,588,9.7,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,22,30,15.3,0,373,9.7,78.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,23,0,13.5,0,405,10.6,83.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,4,23,30,13.4,0,92,10.6,89.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,0,0,13.3,0,0,11.1,95.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,0,30,13.5,0,0,11.1,101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,1,0,13.7,0,0,11.8,107.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,1,30,13.7,0,0,11.8,114.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,2,0,13.7,0,0,12.4,120.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,2,30,13.6,0,0,12.4,126.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,3,0,13.5,0,0,12.9,133.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,3,30,13.3,0,0,12.9,139.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,4,0,13.1,0,0,13.1,146.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,4,30,13,0,0,13,152.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,5,0,12.9,0,0,12.9,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,5,30,12.6,0,0,12.6,165.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,6,0,12.4,0,0,12.4,170.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,6,30,12.1,0,0,12.1,172.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,7,0,11.8,0,0,11.8,169.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,7,30,11.5,0,0,11.5,164.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,8,0,11.3,0,0,11.3,157.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,8,30,11,0,0,11,151.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,9,0,10.7,0,0,10.7,145.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,9,30,10.5,0,0,10.5,138.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,10,0,10.3,0,0,10.3,132.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,10,30,10.2,0,0,10.2,125.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,11,0,10.1,0,0,10.1,119.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,11,30,10,0,0,10,112.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,12,0,9.8,0,0,9.8,106.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,12,30,10.1,0,0,10.1,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,13,0,10.3,0,0,10.3,94.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,13,30,12.3,0,123,12.3,88.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,14,0,14.2,0,414,13.5,82.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,14,30,15.8,0,597,13.5,77.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,15,0,17.3,0,716,14.2,72.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,15,30,18.7,0,786,14.2,67.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,16,0,20.2,0,833,14.1,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,16,30,21,0,865,14.1,59.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,17,0,21.8,0,888,13.6,56.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,17,30,22.3,0,911,13.6,54.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,18,0,22.9,0,933,13.4,52.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,18,30,23.2,0,934,13.4,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,19,0,23.5,0,929,13.3,52.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,19,30,23.6,0,921,13.3,54.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,20,0,23.7,0,904,13.4,56.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,20,30,23.4,0,873,13.4,60.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,21,0,23.2,0,829,13.8,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,21,30,22.3,0,776,13.8,68.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,22,0,21.5,0,700,15.2,73.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,22,30,19.8,0,585,15.2,78.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,23,0,18.2,0,397,15.7,83.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,5,23,30,17.7,0,92,15.7,89.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,0,0,17.2,0,0,16.2,95.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,0,30,16.9,0,0,16.2,101.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,1,0,16.7,0,0,16.7,107.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,1,30,16.4,0,0,16.4,114.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,2,0,16,0,0,16,120.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,2,30,15.8,0,0,15.8,126.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,3,0,15.5,0,0,15.5,133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,3,30,15.3,0,0,15.3,139.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,4,0,15.1,0,0,15.1,146.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,4,30,14.9,0,0,14.9,152.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,5,0,14.7,0,0,14.7,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,5,30,14.5,0,0,14.5,165.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,6,0,14.3,0,0,14.3,170.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,6,30,14.2,0,0,14.2,172.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,7,0,14.1,0,0,14.1,169.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,7,30,14.1,0,0,14.1,164.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,8,0,14,0,0,14,157.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,8,30,14.1,0,0,14.1,151.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,9,0,14.1,0,0,14.1,145.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,9,30,14.1,0,0,14.1,138.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,10,0,14,0,0,14,132.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,10,30,13.8,0,0,13.8,125.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,11,0,13.7,0,0,13.7,119.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,11,30,13.6,0,0,13.6,112.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,12,0,13.5,0,0,13.5,106.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,12,30,13.6,0,0,13.6,100.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,13,0,13.7,0,0,13.7,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,13,30,14.7,0,128,14.1,88.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,14,0,15.8,0,423,13.9,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,14,30,16.9,0,597,13.9,77.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,15,0,18,0,706,14.3,72.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,15,30,19.2,0,776,14.3,67.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,16,0,20.5,0,825,14.6,63.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,16,30,20.9,0,858,14.7,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,17,0,21.4,0,882,13.7,56.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,17,30,21.4,0,902,13.7,53.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,18,0,21.5,0,914,11.8,52.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,18,30,21.3,0,920,11.8,52.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,19,0,21.1,0,921,9.7,52.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,19,30,20.7,0,917,9.7,54.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,20,0,20.3,0,906,7.8,56.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,20,30,19.7,0,886,7.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,21,0,19.1,0,856,6.2,63.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,21,30,18.1,0,809,6.2,68.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,22,0,17.1,0,742,4.9,72.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,22,30,15.6,0,639,4.9,78.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,23,0,14.2,0,462,4.1,83.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,6,23,30,13.1,0,119,4.1,89.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,0,0,12.1,0,0,3.5,95.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,0,30,11.4,0,0,3.5,101.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,1,0,10.6,0,0,3.3,107.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,1,30,10.1,0,0,3.3,113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,2,0,9.5,0,0,3.2,120.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,2,30,9,0,0,3.2,126.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,3,0,8.5,0,0,3.3,133.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,3,30,8.1,0,0,3.3,139.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,4,0,7.6,0,0,3.3,146.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,4,30,7.2,0,0,3.3,152.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,5,0,6.7,0,0,3.2,159.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,5,30,6.4,0,0,3.2,165.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,6,0,6,0,0,2.8,170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,6,30,5.6,0,0,2.8,172.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,7,0,5.3,0,0,2.5,169.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,7,30,5,0,0,2.5,164.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,8,0,4.7,0,0,2.2,158.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,8,30,4.4,0,0,2.2,151.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,9,0,4.1,0,0,1.9,145.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,9,30,3.8,0,0,1.9,138.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,10,0,3.6,0,0,1.7,132.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,10,30,3.4,0,0,1.7,125.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,11,0,3.2,0,0,1.5,119.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,11,30,3,0,0,1.5,112.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,12,0,2.8,0,0,1.3,106.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,12,30,2.9,0,0,1.3,100.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,13,0,2.9,0,0,1.2,94.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,13,30,3.7,0,150,1.2,88.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,14,0,4.5,0,458,0.9,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,14,30,5.6,0,621,0.9,77.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,15,0,6.6,3,196,1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,15,30,7.6,3,254,1,67.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,16,0,8.7,0,681,1.6,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,16,30,9.6,0,760,1.6,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,17,0,10.6,0,526,2.3,56.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,17,30,11.4,3,32,2.3,53.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,18,0,12.1,3,1,3.1,52.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,18,30,12.7,3,121,3.1,52.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,19,0,13.2,0,474,3.9,52.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,19,30,13.4,0,728,3.9,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,20,0,13.7,0,794,4.6,56.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,20,30,13.6,0,765,4.6,59.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,21,0,13.5,0,699,5.3,63.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,21,30,13.1,0,672,5.3,67.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,22,0,12.8,0,596,5.9,72.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,22,30,11.8,0,485,5.9,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,23,0,10.7,0,313,7,83.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,7,23,30,10.3,0,72,7,88.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,0,0,9.8,0,0,7.1,95.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,0,30,9.7,0,0,7.2,101.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,1,0,9.6,0,0,7.3,107.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,1,30,9.5,0,0,7.3,113.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,2,0,9.3,0,0,7.6,120.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,2,30,9.4,0,0,7.6,126.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,3,0,9.4,0,0,7.9,133.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,3,30,9.6,0,0,7.9,139.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,4,0,9.8,0,0,8.3,146.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,4,30,10.1,3,0,8.3,152.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,5,0,10.3,3,0,8.9,158.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,5,30,10.5,0,0,8.9,164.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,6,0,10.7,3,0,9.5,170.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,6,30,11,3,0,9.5,172.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,7,0,11.2,3,0,10.1,169.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,7,30,11.6,3,0,10.1,164.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,8,0,11.9,0,0,11.1,158.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,8,30,12.2,3,0,11.1,151.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,9,0,12.4,3,0,12,145.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,9,30,12.6,3,0,12,138.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,10,0,12.8,0,0,12.6,132.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,10,30,13.1,3,0,12.6,125.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,11,0,13.4,3,0,13.4,119.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,11,30,13.8,3,0,13.4,112.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,12,0,14.3,0,0,14.3,106.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,12,30,15,0,0,14.5,100.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,13,0,15.7,3,0,15.7,94.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,13,30,16.8,3,28,15.9,88.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,14,0,17.9,3,30,17.6,82.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,14,30,19.1,3,47,17.6,77.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,15,0,20.3,6,4,19.5,72.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,15,30,21.5,7,10,19.5,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,16,0,22.8,7,57,20.8,62.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,16,30,23.7,8,34,20.8,59.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,17,0,24.6,3,5,21,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,17,30,24.9,3,31,21,53.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,18,0,25.3,3,89,21,52.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,18,30,25.4,7,105,21,51.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,19,0,25.4,9,0,20.9,52.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,19,30,25.1,6,7,20.9,53.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,20,0,24.8,6,42,21,56.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,20,30,24.3,6,13,21,59.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,21,0,23.9,6,0,21.3,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,21,30,23.3,6,0,21.3,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,8,22,0,22.8,6,0,21.4,72.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
